region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
Latin America & Caribbean,LAC,Panama,PAN,2011,national,EH,national,2011,income,5,2008 - 2023,1.9,0.030403246159,0.008786531236,0.004036842927,0.010480298759,20.432247824898,12.811437079326,0.484353301982,0.513483148718,0.475008306309,0.011300657206,0.022889891195,0.033682669211,0.044640483344,0.056314193672,0.070033809765,0.088491272314,0.114700760178,0.161302764111,0.396643499004,1.000061877606,0.55323857069,3688674,11248.0034066621,,FALSE,micro,survey,7.405718539663,0.27546250015
Latin America & Caribbean,LAC,Panama,PAN,2012,national,EH,national,2012,income,5,2008 - 2023,1.9,0.041228587828,0.01338104024,0.006169824241,0.017203557258,20.679771937033,12.905893695152,0.502582596849,0.5173995612,0.482922626232,0.009881852971,0.022001835592,0.033511315496,0.044260610863,0.056307875323,0.070396367383,0.088352137041,0.114443901875,0.164155962658,0.396688140798,1.060199234429,0.55323857069,3754862,12130.2286354315,,FALSE,micro,survey,7.452946847576,0.27169244708
Latin America & Caribbean,LAC,Panama,PAN,2013,national,EH,national,2013,income,5,2008 - 2023,1.9,0.027864873784,0.007799122471,0.003442733213,0.008957503389,21.422430263232,13.510748587932,0.487138947944,0.514571950033,0.479544758903,0.011167225985,0.02230715222,0.033020518471,0.044123597732,0.05649585336,0.070686877342,0.08821034884,0.114356560247,0.163543068763,0.39608879704,1.104002965223,0.55323857069,3821556,12741.3804474508,,FALSE,micro,survey,7.755374293966,0.275459594091
Latin America & Caribbean,LAC,Panama,PAN,2014,national,EH,national,2014,income,5,2008 - 2023,1.9,0.03510894227,0.011032529158,0.005328723364,0.013824563406,21.521421189801,13.9899265674,0.47740730685,0.50466869317,0.462811867563,0.01043229331,0.02312766851,0.03460941775,0.046163647564,0.058133285243,0.072561073498,0.090557207777,0.116120725954,0.163354906367,0.384939774026,1.128503431755,0.55323857069,3888793,13155.4536690823,,FALSE,micro,survey,7.9949632837,0.272191841059
Latin America & Caribbean,LAC,Panama,PAN,2015,national,EH,national,2015,income,5,2008 - 2023,1.9,0.019789225447,0.005320806519,0.002419022251,0.00579845906,23.5087584301,14.999343923464,0.475023063497,0.508066631456,0.471053636504,0.011341629163,0.023051311311,0.034478665814,0.045248973186,0.056906152253,0.071456495934,0.089200879152,0.115325453523,0.162767929763,0.390222509901,1.13913210607,0.55323857069,3957099,13669.5594424097,7043.31632845173,FALSE,micro,survey,8.499671961732,0.266395503017
Latin America & Caribbean,LAC,Panama,PAN,2016,national,EH,national,2016,income,5,2008 - 2023,1.9,0.021956498741,0.00539431907,0.002419557699,0.006131775972,24.705690780422,15.895810503499,0.472554182268,0.504077337821,0.484989642283,0.010751664634,0.022726081676,0.034419263696,0.045162138546,0.05705231753,0.072163464455,0.090988868131,0.118603802309,0.169625124179,0.378507274844,1.140231654434,0.55323857069,4026336,14099.9363298872,,FALSE,micro,survey,8.947905251749,0.266534734801
Latin America & Caribbean,LAC,Panama,PAN,2017,national,EH,national,2017,income,5,2008 - 2023,1.9,0.025231097209,0.009252278608,0.005425688346,0.008672410687,24.568380921796,16.284680155266,0.465476514275,0.498885025917,0.455200648832,0.01095653803,0.023444218387,0.034882174941,0.046546192715,0.05932305466,0.073608621286,0.091444601143,0.117994707745,0.164722038868,0.377077852224,1.144629847894,0.55323857069,4096063,14634.8425091306,,FALSE,micro,survey,9.142340077633,0.270516304745
Latin America & Caribbean,LAC,Panama,PAN,2018,national,EH,national,2018,income,5,2008 - 2023,1.9,0.017036502242,0.005165589499,0.002494805128,0.005710893039,25.90094693675,17.134776918004,0.449567801034,0.492124733624,0.459790526673,0.011665753808,0.024054042374,0.035811210317,0.04684244362,0.05952731531,0.074622058765,0.093196527957,0.118456579372,0.16474430643,0.371079762046,1.159562814238,0.55323857069,4165255,14922.129988894,,FALSE,micro,survey,9.567388459002,0.260905597253
Latin America & Caribbean,LAC,Panama,PAN,2019,national,EH,national,2019,income,5,2008 - 2023,1.9,0.012177287309,0.004302265194,0.002415379975,0.005138993328,26.787752214584,17.477319576518,0.456525459775,0.498383360279,0.460838194411,0.011927774094,0.023960106493,0.035139595002,0.046081273842,0.058562573699,0.073098807528,0.09112442574,0.116372303068,0.163419654391,0.380313486143,1.156484078817,0.55323857069,4232532,15166.8809024504,,FALSE,micro,survey,9.738659788259,0.259188218465
Latin America & Caribbean,LAC,Panama,PAN,2021,national,EH,national,2021,income,5,2008 - 2023,1.9,0.015158182786,0.005528121415,0.003705815606,0.004550960019,24.685088536132,15.354665267852,0.468444759203,0.508612051852,0.476942482526,0.012305962028,0.024348004146,0.034572276407,0.044804664354,0.055644007844,0.069671763521,0.087990979123,0.114146370163,0.162977424135,0.393538548279,1.157282350929,0.55323857069,4351267,14069.8794147746,,FALSE,micro,survey,8.677332633926,0.255072858658
Latin America & Caribbean,LAC,Panama,PAN,2023,national,EH,national,2023,income,5,2008 - 2023,1.9,0.017388927729,0.004963038324,0.002422774451,0.005979269626,24.09777772245,15.783440736171,0.438325160749,0.488765413222,0.461342732875,0.01233335316,0.025090235295,0.036243365185,0.04745450953,0.059033078447,0.073485236096,0.092591842977,0.119215373433,0.165570191948,0.36898281393,1.204825707,0.55323857069,4468087,16101.043154875882,,FALSE,micro,survey,8.891720368086,0.256489984862
Latin America & Caribbean,LAC,Peru,PER,1985,national,ENNIV,national,1985.5,consumption,0,1985 - 1994,1.9,0.02689431983,0.006699759142,0.002756872158,0.009353056237,13.18324957136,8.961795980625,0.36294667385,0.456349824025,0.411243853193,0.017889370553,0.030538825886,0.040939685995,0.050910795169,0.061663006692,0.075405072618,0.092736642827,0.11756078919,0.160805326738,0.351550484334,0.628156937434,1.579177379608,19977523.5,3331.14374103923,2187.04944887309,FALSE,micro,survey,5.480897990312,0.253543131347
Latin America & Caribbean,LAC,Peru,PER,1994,national,ENNIV,national,1994,consumption,0,1985 - 1994,1.9,0.14730951867,0.041813712873,0.017780743371,0.056690865019,6.410134541246,4.635461599905,0.339494791681,0.44023988654,0.399236070946,0.01830342444,0.030265943125,0.041453721551,0.052677696374,0.06504060438,0.079834249537,0.097615335442,0.122036523259,0.160650385296,0.332122116595,0.494284004912,1.579177379608,23983258,2985.85346468487,2068.81671901894,FALSE,micro,survey,3.317730799952,0.341858857953
Latin America & Caribbean,LAC,Peru,PER,1997,national,ENAHO,national,1997,income,1,1997 - 1999,1.9,0.173489786962,0.069700102632,0.038299503194,0.108356393758,8.448282046032,5.139988015781,0.53738465432,0.532593638874,0.510189569071,0.009518266083,0.020151520863,0.030281634285,0.04162909751,0.054673626423,0.069367962683,0.088064329744,0.115735903595,0.162653660991,0.407923997823,0.67892020428,1.579177379608,25365386,3319.1693974849,2272.40777891167,FALSE,micro,survey,3.56999400789,0.355205005657
Latin America & Caribbean,LAC,Peru,PER,1998,national,ENAHO,national,1998,income,1,1997 - 1999,1.9,0.164382544447,0.066468630126,0.037017184767,0.104214232221,8.867473055837,5.116900641698,0.570677807522,0.551215183025,0.5084771313,0.009232090783,0.019904367402,0.029825437064,0.040489103724,0.051634165246,0.064861718488,0.082324159954,0.108380190541,0.157345591233,0.436003175564,0.719812246408,1.579177379608,25818226,3248.18481396883,2188.42640997816,FALSE,micro,survey,3.558450320849,0.345443857542
Latin America & Caribbean,LAC,Peru,PER,1999,national,ENAHO,national,1999,income,1,1997 - 1999,1.9,0.170406670866,0.068427121104,0.037522560324,0.10776272033,8.656871936622,5.049470037725,0.564549130805,0.548288923243,0.505606347468,0.009447265376,0.019912596793,0.030340934702,0.040432426103,0.052075502386,0.065324523064,0.084476606729,0.108620836793,0.153076608117,0.436292699938,0.746947299182,1.579177379608,26252239,3242.23915170676,2121.38244528781,FALSE,micro,survey,3.524735018863,0.353604218901
Latin America & Caribbean,LAC,Peru,PER,2000,national,ENAHO,national,2000,income,2,2000 - 2003,1.9,0.163558145992,0.061158765666,0.032303141543,0.092447246777,7.627742581567,5.129161991326,0.44807278833999997,0.490733632781,0.461033158066,0.011702355285,0.023605691788,0.034958075238,0.046963906151,0.060021792534,0.07570140678,0.093819605804,0.120716025861,0.164767043975,0.367744096584,0.776833218416,1.579177379608,26654439,3279.35542986708,2142.10522550486,FALSE,micro,survey,3.564580995663,0.347389846993
Latin America & Caribbean,LAC,Peru,PER,2001,national,ENAHO,national,2001,income,2,2000 - 2003,1.9,0.173473558563,0.063597093538,0.032988933536,0.094693656498,7.702862247837,4.877072806815,0.48595471456,0.513063334698,0.484801599023,0.011488392488,0.022501234067,0.032784138709,0.043901820118,0.056073384229,0.071395847127,0.090443250572,0.116735556761,0.163291995198,0.391384380732,0.778568129392,1.579177379608,27014909,3255.59027835568,2134.74742961382,FALSE,micro,survey,3.438536403408,0.356722341252
Latin America & Caribbean,LAC,Peru,PER,2002,national,ENAHO,national,2002,income,2,2000 - 2003,1.9,0.150759529683,0.055484414329,0.028364852985,0.081253528756,8.893703566436,5.406448168973,0.529023699588,0.53565922894,0.485495275227,0.010761610006,0.021329547434,0.031218368667,0.041490058435,0.053591243162,0.067944488784,0.085564624591,0.110790440004,0.156649585319,0.420660033598,0.789831765448,1.579177379608,27334503,3392.99475052571,2212.55758805177,FALSE,micro,survey,3.703224084486,0.352935117579
Latin America & Caribbean,LAC,Peru,PER,2003,national,ENAHO,national,2003,income,2,2000 - 2003,1.9,0.119540758872,0.037849361459,0.017302276415,0.052761897443,9.224451389119,5.498488916983,0.504371386333,0.530813274922,0.480836090011,0.012973119792,0.023164899343,0.031898854861,0.041791711021,0.05314430512,0.066777129868,0.08377949169,0.109269649345,0.155188760865,0.422012078095,0.801451544056,1.579177379608,27623341,3497.35791425681,2244.4632792096,FALSE,micro,survey,3.749244458492,0.340485855191
Latin America & Caribbean,LAC,Peru,PER,2004,national,ENAHO,national,2004,income,3,2004 - 2022,1.9,0.135515814021,0.045231934198,0.021230474063,0.063847215985,8.39960790171,5.506686977218,0.451368458098,0.498808503806,0.46035176302,0.013028833487,0.02401100246,0.034042783393,0.045626228864,0.058463051913,0.073009545718,0.091117367955,0.117249170899,0.16392103149,0.379530983822,0.829449010401,1.579177379608,27893911,3635.15773870114,2298.19843407023,FALSE,micro,survey,3.753343488609,0.343423430727
Latin America & Caribbean,LAC,Peru,PER,2005,national,ENAHO,national,2005,income,3,2004 - 2022,1.9,0.154408489455,0.054106875312,0.026213476493,0.078506755148,8.035815497002,5.211223292821,0.465469081884,0.504513566273,0.471074240509,0.012403272618,0.023230693934,0.033525800182,0.044667109616,0.05755724526,0.072846400307,0.091377722681,0.116949703531,0.162307126051,0.385134925821,0.842855341963,1.579177379608,28147267,3828.85272923973,2360.88120120932,FALSE,micro,survey,3.60561164641,0.351754519685
Latin America & Caribbean,LAC,Peru,PER,2006,national,ENAHO,national,2006,income,3,2004 - 2022,1.9,0.13453088239,0.046361880916,0.022148563209,0.06584664782,9.044052279224,5.919446707651,0.466892542204,0.503328574858,0.470688174358,0.011886129302,0.022682561515,0.033465376165,0.045046383692,0.05823988474,0.073519138341,0.092325314762,0.118301668689,0.162900891302,0.381632651491,0.859731495476,1.579177379608,28381078,4083.20521094216,2486.87367762716,FALSE,micro,survey,3.959723353826,0.339192012706
Latin America & Caribbean,LAC,Peru,PER,2007,national,ENAHO,national,2007,income,3,2004 - 2022,1.9,0.11114384505700001,0.037018345458,0.017541090326,0.052657423075,10.164129662327,6.717631057183,0.463381200822,0.500220407929,0.463008574443,0.01183327617,0.022735414716,0.033774464328,0.045863916888,0.05918459639,0.07396402037,0.092171715312,0.118945183564,0.16352178902,0.378005623242,0.875034597104,1.579177379608,28600387,4397.05114700703,2681.25508157704,FALSE,micro,survey,4.358815528591,0.326952526156
Latin America & Caribbean,LAC,Peru,PER,2008,national,ENAHO,national,2008,income,3,2004 - 2022,1.9,0.09069934587,0.028096355156,0.012750852261,0.039156037087,10.544672329167,7.366909927732,0.415746885113,0.474873379129,0.437331224193,0.013009347983,0.024939529481,0.036961818076,0.048999547305,0.062273399402,0.077995566584,0.0962876876,0.121705444681,0.16381882857,0.354008830318,0.925663057644,1.579177379608,28806185,4764.07050170128,2898.96935647407,FALSE,micro,survey,4.683454963866,0.31260606388
Latin America & Caribbean,LAC,Peru,PER,2009,national,ENAHO,national,2009,income,3,2004 - 2022,1.9,0.070534438112,0.021748238696,0.009748220828,0.030170847625,11.002665093915,7.640158238283,0.401792479841,0.470065807224,0.432015916153,0.014005710578,0.026369896566,0.037810846312,0.049500852321,0.062293023328,0.07710475735,0.095657180023,0.121298660029,0.164011345487,0.351947728006,0.952842616133,1.579177379608,29009326,4782.54980811942,2967.12057258759,FALSE,micro,survey,4.820079119142,0.301420818859
Latin America & Caribbean,LAC,Peru,PER,2010,national,ENAHO,national,2010,income,3,2004 - 2022,1.9,0.055047226763,0.015641375657,0.006607870905,0.021301983995,11.513512736418,8.236909178352,0.374575878819,0.455379255679,0.406951820899,0.015260498467,0.027932614161,0.039911054703,0.051917842091,0.064526837654,0.079244058713,0.096616906311,0.121129809021,0.161257889848,0.342202489031,0.967405136771,1.579177379608,29229572,5142.01436640952,3212.75666352484,FALSE,micro,survey,5.118454589176,0.287263794699
Latin America & Caribbean,LAC,Peru,PER,2011,national,ENAHO,national,2011,income,3,2004 - 2022,1.9,0.052148901746,0.014256972235,0.005943201708,0.01947055065,11.899860554513,8.764751450279,0.36222325213,0.446601518646,0.392323238171,0.015270810391,0.028715111914,0.040686131291,0.053053611181,0.066742052358,0.081078988688,0.09849397174,0.121392233491,0.159782259055,0.334784829892,1,1.579177379608,29477721,5421.33424796172,3415.12858729381,FALSE,micro,survey,5.38237572514,0.288227081156
Latin America & Caribbean,LAC,Peru,PER,2012,national,ENAHO,national,2012,income,3,2004 - 2022,1.9,0.047998499327,0.013828831905,0.005924335481,0.018860915572,12.557157633802,9.291464720992,0.360360056673,0.444404086703,0.389362989758,0.014929923296,0.028867448851,0.041370485296,0.053641862153,0.06696823219,0.081213427032,0.098275003648,0.121502218656,0.16069280815,0.332538590728,1.036112143181,1.579177379608,29749589,5701.60432063189,3635.52713401141,FALSE,micro,survey,5.645732360496,0.279158688184
Latin America & Caribbean,LAC,Peru,PER,2013,national,ENAHO,national,2013,income,3,2004 - 2022,1.9,0.04346444754,0.011762337533,0.004793179805,0.015833241773,12.681951954053,9.381543523496,0.348865999808,0.438828966263,0.39136397082,0.015657771,0.029656553567,0.041952864353,0.05404054826,0.066928347641,0.081844101406,0.098918100236,0.121861956479,0.162262168037,0.326877589021,1.064790651172,1.579177379608,30038809,5977.18268761459,3806.92573766402,FALSE,micro,survey,5.690771761748,0.27440013057
Latin America & Caribbean,LAC,Peru,PER,2014,national,ENAHO,national,2014,income,3,2004 - 2022,1.9,0.037203011022,0.00998723515,0.00408780568,0.013562418868,12.745090971744,9.509097073684,0.335698114515,0.431392253204,0.383026767578,0.016362870432,0.030534296756,0.042822168187,0.055147074687,0.068008218108,0.08235677727,0.099262620145,0.122829438828,0.161267176288,0.321409359299,1.101120746881,1.579177379608,30353951,6056.03375673421,3926.5105091368,FALSE,micro,survey,5.754548536842,0.26848410873
Latin America & Caribbean,LAC,Peru,PER,2015,national,ENAHO,national,2015,income,3,2004 - 2022,1.9,0.036196485025,0.009805227896,0.004088098382,0.013235563443,12.867127682717,9.498116691813,0.337789265801,0.433564001282,0.377399339788,0.016321918811,0.030944476615,0.043489069603,0.055353370195,0.067488215757,0.080896778246,0.09735500219,0.1211048762,0.160938553178,0.326107739204,1.138537874363,1.579177379608,30711863,6180.11926810233,4036.69510028664,FALSE,micro,survey,5.749058345906,0.260880277642
Latin America & Caribbean,LAC,Peru,PER,2016,national,ENAHO,national,2016,income,3,2004 - 2022,1.9,0.035148696117,0.009170175854,0.003690213613,0.012177600368,13.307580064823,9.797616495545,0.342568150319,0.436392562076,0.388295631718,0.016203797435,0.030229676475,0.042163015965,0.054758021549,0.066997855173,0.081069729364,0.098525893266,0.122006725489,0.162468514685,0.3255767706,1.179037631463,1.579177379608,31132779,6337.5804925458,4131.16399840189,FALSE,micro,survey,5.898808247772,0.267184407738
Latin America & Caribbean,LAC,Peru,PER,2017,national,ENAHO,national,2017,income,3,2004 - 2022,1.9,0.034185519139,0.009037401813,0.003664740366,0.012068350855,13.11545004954,9.712790428324,0.336449719578,0.432927900266,0.387516381869,0.016596352514,0.030730208252,0.042828733538,0.054481906372,0.067169745825,0.081680918867,0.099354030195,0.122919120123,0.161242785003,0.322996199311,1.214348671789,1.579177379608,31605486,6400.03823201922,4176.98076156966,FALSE,micro,survey,5.856395214162,0.266059024049
Latin America & Caribbean,LAC,Peru,PER,2018,national,ENAHO,national,2018,income,3,2004 - 2022,1.9,0.026955022883,0.006934198733,0.002695355322,0.00917155381,13.460486476614,10.026151364884,0.318731010408,0.423656921972,0.37855135696,0.017725908401,0.032116802596,0.044101686183,0.055740940838,0.067996316676,0.081681508501,0.099099207702,0.122982643078,0.162516842931,0.316038143094,1.232675062083,1.579177379608,32203944,6530.42299765457,4256.38498778832,FALSE,micro,survey,6.013075682442,0.254917868548
